geneId	total	isoform_def	isoform_undef
Ppp1r35	419	312	107
mt-Nd5	1104	1101	3
H2-T23	5	3	2
Dcaf15	88	31	57
mt-Nd6	1	1	0
H2-T22	27	16	11
Eef1d	1063	841	222
Ppp1r37	150	64	86
Gmppb	65	48	17
Eef1g	8401	7061	1340
Dcaf10	62	15	47
Wscd2	70	69	1
Wscd1	94	49	45
Dcaf13	311	245	66
Taz	324	179	145
mt-Nd1	13878	13839	39
Atp6v0e2	1059	876	183
Tcfl5	1	0	1
Dcaf11	334	123	211
mt-Nd2	5431	5413	18
Dcaf12	242	100	142
mt-Nd3	356	356	0
Txnrd1	785	337	448
Ppp1r1c	1	0	1
Ppp1r1b	72	45	27
Txnrd3	63	24	39
Ppp1r1a	653	585	68
Sfpq	1957	601	1356
Txnrd2	108	42	66
Zbtb49	7	2	5
Slfn2	3	2	1
Sfr1	1990	827	1163
Zbtb48	61	21	40
Fam172a	387	121	266
Zbtb46	8	4	4
Cox4i1	8183	7779	404
Zbtb45	169	77	92
Cox4i2	5	5	0
Zbtb44	52	10	42
Zbtb43	110	65	45
Zbtb42	5	0	5
Slfn9	14	3	11
Zbtb41	92	2	90
Zbtb40	22	0	22
Dtwd1	73	46	27
Dtwd2	22	12	10
Nr2f6	50	19	31
Tbp	92	34	58
Nr2f2	291	198	93
Cycs	1997	1962	35
Nr2f1	1401	263	1138
Mcph1	46	1	45
Rcn3	101	77	24
Tm7sf2	73	21	52
Unc45a	174	68	106
Gmpr2	184	129	55
Rcn1	160	136	24
Rcn2	632	432	200
Tm7sf3	105	73	32
Zbtb39	24	1	23
Zbtb38	162	66	96
Zbtb37	66	10	56
Fam173b	122	91	31
Fam173a	104	29	75
Mcmdc2	6	0	6
Zbtb34	88	1	87
Ckap2	62	34	28
Zbtb33	48	13	35
Ckap5	341	3	338
Ppp1r42	1	0	1
Ckap4	253	140	113
Ppp1r11	1198	1073	125
Ppp1r10	238	42	196
Ppp1r17	7	5	2
Nr2e1	117	61	56
Ppp1r18	151	89	62
Scn3a	241	0	241
Scn3b	195	84	111
Xrcc6bp1	61	40	21
Cygb	154	95	59
Fam174a	109	105	4
Trmt44	31	15	16
Haghl	332	188	144
Tdg	672	410	262
Fam174b	167	105	62
Tdh	1	0	1
Pycard	25	21	4
Ppp1r21	103	15	88
Gpr37l1	3	1	2
Ppp1r26	23	1	22
Katna1	222	138	84
Spry2	4	0	4
Spry3	2	1	1
Spry1	17	0	17
Atp6v0d1	1128	953	175
Zmiz1os1	3	0	3
Tec	1	0	1
Fam175b	225	198	27
Tef	147	21	126
Cadps	133	100	33
Fam175a	39	22	17
Spry4	6	0	6
Katnb1	213	73	140
Asb8	137	109	28
Asb7	118	5	113
Sclt1	191	85	106
Asb6	126	99	27
Asb5	1	0	1
Tek	1	0	1
Asb4	11	1	10
Asb3	146	101	45
Asb2	3	0	3
Asb1	57	16	41
Lars2	43	33	10
Tes	108	79	29
Rab3il1	29	23	6
Mycbp2	1117	13	1104
Tfg	577	380	197
Hyou1	30	3	27
Dgcr14	155	98	57
Wsb1	581	305	276
Ift88	59	12	47
Ift81	218	64	154
Ddit4	342	111	231
Wsb2	250	117	133
Ddit3	264	224	40
Ankrd13a	119	94	25
Uba52	283	190	93
Uhrf1	158	35	123
Ankrd13c	117	81	36
Uhrf2	471	246	225
Ankrd13b	220	4	216
Aasdh	29	17	12
Ankrd13d	75	48	27
Ift80	50	36	14
Topors	408	142	266
Bves	3	1	2
Fxyd3	1	1	0
Fxyd4	2	0	2
Fxyd1	15	10	5
Fxyd2	47	1	46
Fxyd7	30	25	5
Fxyd5	6	4	2
Fxyd6	2744	2070	674
Larp7	408	50	358
Morf4l2	2119	1838	281
Morf4l1	2479	1411	1068
Larp4	89	10	79
Eif4enif1	110	1	109
Larp6	30	23	7
F930015N05Rik	6	6	0
Nprl3	34	12	22
Sfxn2	144	15	129
Nprl2	257	161	96
Sfxn1	630	522	108
Sfxn4	45	32	13
Sfxn3	170	51	119
Fgfr3	78	9	69
Fgfr4	1	0	1
Sfxn5	34	25	9
Fgfr1	405	309	96
Pabpc1l	21	4	17
Fgfr2	61	50	11
Gcsh	397	349	48
Eif4a3	818	735	83
Eif4a2	2907	2233	674
Eif4a1	10162	7505	2657
Tk2	166	100	66
Tk1	196	138	58
Dzip3	308	1	307
Dzip1	87	1	86
Ptrh2	463	392	71
Ptrh1	22	16	6
Cryab	71	68	3
Szrd1	215	86	129
Spata9	5	0	5
Timmdc1	25	12	13
Jmjd1c	323	198	125
Spata3	1	0	1
Ash2l	546	386	160
Spata1	22	0	22
Spata2	114	52	62
Spata7	123	92	31
Spata5	73	25	48
Spata6	11	7	4
Bvht	7	4	3
Cyld	45	23	22
Lsg1	240	106	134
Pik3r1	553	167	386
Tkt	1903	1528	375
Pik3r2	468	252	216
Pik3r3	150	6	144
Pik3r4	42	8	34
Prkar1a	995	478	517
Prkar1b	448	218	230
Pabpc4l	7	5	2
Bcdin3d	121	118	3
Prkar2a	227	198	29
Prkar2b	346	122	224
Chrna1os	1	1	0
Il1rapl1	12	0	12
Il1rapl2	3	0	3
Mcrs1	858	588	270
Myt1l	1136	217	919
0610009O20Rik	193	111	82
Ash1l	476	4	472
Arcn1	223	176	47
Zfp46	224	11	213
Tmem170b	75	3	72
Zfp40	62	26	36
Zfp41	145	74	71
Grb14	69	38	31
Tnc	80	0	80
Grb10	129	17	112
Tnf	3	3	0
Drosha	246	9	237
Egln1	128	45	83
Egln2	524	328	196
Alyref2	138	136	2
Egln3	57	35	22
Cys1	7	6	1
Tnr	34	0	34
Zfp35	75	25	50
Zfp36	5	5	0
Zfp30	441	39	402
Krit1	1032	921	111
Zfp37	46	23	23
Zfp39	10	4	6
Cyp2d22	4	0	4
Mtch2	1298	822	476
Mtch1	1553	1094	459
Tox	116	27	89
Zfp68	432	391	41
Zfp69	4	0	4
Zfp62	140	28	112
Ccdc85a	18	10	8
Zfp64	101	73	28
Ccdc85b	3	3	0
Zfp65	57	22	35
B430218F22Rik	2	2	0
Tpm3-rs7	376	358	18
Tpr	1389	43	1346
Man1a	20	6	14
Ndor1	51	13	38
Lrch1	19	2	17
Zfp57	615	167	448
Zfp58	10	0	10
Lrch2	165	0	165
Zfp51	23	10	13
Zfp52	1	0	1
Zfp53	12	2	10
Zfp54	6	4	2
Lsm2	1014	900	114
Lsm3	889	833	56
Lsm4	1904	1715	189
Lsm5	575	353	222
Zfp59	4	2	2
Lrch3	70	0	70
Lsm1	767	713	54
Lsm6	1320	1235	85
Lsm7	836	606	230
Lsm8	693	659	34
Zfp60	174	89	85
Cgrrf1	51	45	6
Zfp61	171	139	32
Zfp84	93	67	26
Zfp85	21	18	3
Zfp87	27	0	27
Asns	128	106	22
Trh	1	0	1
Lsp1	7	1	6
Cers6	143	127	16
Cers5	173	81	92
Cers4	380	46	334
Tro	257	3	254
Cers2	201	100	101
Cers1	5	0	5
Zfp91	394	10	384
Zfp92	1	1	0
Zfp93	19	15	4
Zfp94	77	20	57
Zfp90	202	118	84
Zfp78	11	8	3
Zfp74	72	7	65
Trappc9	105	3	102
Trappc8	11	6	5
Trappc5	442	436	6
Trappc4	1056	962	94
Gapdh	10999	8866	2133
Trappc3	999	866	133
Trappc2	152	105	47
Tsn	2679	2487	192
Trappc1	929	845	84
Nt5dc2	390	334	56
Mtcl1	53	9	44
Nt5dc3	48	2	46
Tst	183	183	0
Nt5dc1	7	3	4
Tsx	1	0	1
Zfp81	193	47	146
Zfp82	8	4	4
Spred1	79	9	70
Spred3	43	0	43
Atad3a	271	175	96
Spred2	60	1	59
Erbb2ip	45	0	45
4930445N18Rik	1	0	1
Pdcd4	93	38	55
Amica1	1	0	1
Ttk	73	17	56
Pdcd2	367	306	61
Sgcz	8	0	8
Ttl	253	182	71
Camk2g	475	188	287
Ttn	1	0	1
Aspn	2	1	1
Camk2d	98	86	12
Aspm	84	2	82
Camk2b	483	106	377
P2ry6	4	4	0
Ttr	5	5	0
Camk2a	4	0	4
Asph	144	22	122
Foxo6os	2	0	2
P2ry1	5	4	1
Bicc1	3	1	2
Cdc37l1	329	49	280
Atad2b	118	0	118
Gpr137b	56	38	18
Tub	209	200	9
Mllt6	70	0	70
Gpr137c	13	10	3
Mllt4	368	25	343
Mllt3	970	225	745
Mllt1	74	2	72
Zfp97	16	6	10
Ass1	35	20	15
P2rx7	3	2	1
Sgce	160	126	34
P2rx6	3	0	3
Sgcd	11	0	11
P2rx5	6	0	6
Cpt1a	13	0	13
P2rx4	37	34	3
Pdcd7	128	17	111
Sgcb	93	70	23
P2rx2	19	7	12
Pdcd5	1337	1046	291
Pdcd6	797	761	36
Bicd2	87	21	66
Bicd1	348	273	75
Cpt1c	77	21	56
Sorl1	89	1	88
Sgcg	1	0	1
Lst1	5	2	3
Gde1	808	733	75
Hgh1	60	23	37
Wars2	22	7	15
Aars2	39	13	26
Prkaa1	31	9	22
Prkaa2	52	10	42
Gm26721	3	0	3
Tax1bp1	908	278	630
Tax1bp3	680	626	54
Gm26724	117	0	117
Gm26720	2	0	2
Necap2	125	35	90
Slc6a19	1	0	1
Necap1	233	153	80
Hnrnpll	399	237	162
Pde12	110	72	38
Slc6a15	72	35	37
Espl1	11	0	11
Slc6a17	135	2	133
Slc6a11	27	24	3
Tmem167b	183	137	46
Camk1g	94	41	53
Camk1d	36	6	30
Smarce1	1721	676	1045
Gm26710	2	0	2
Fam181a	18	12	6
Gm26711	6	1	5
Fam181b	330	327	3
Pradc1	113	66	47
Zfhx2os	9	0	9
Pnliprp2	1	0	1
Pnliprp1	1	1	0
Mtcp1	10	0	10
Cabin1	165	17	148
Ddias	8	4	4
Vps8	61	1	60
Rtn4ip1	37	13	24
Ptpdc1	19	0	19
Faah	47	20	27
Slc34a3	1	0	1
Gdf5	18	12	6
Gdf9	26	4	22
Pde1b	128	31	97
Pde1c	33	4	29
Pde1a	55	1	54
Fam183b	10	10	0
Gm26734	18	0	18
Gm26735	18	0	18
Il10	1	0	1
Il11	4	0	4
Gdi1	2962	242	2720
Il15	1	0	1
Faf2	287	120	167
Faf1	268	169	99
Gdi2	2015	1754	261
Il18	73	0	73
Tlcd1	17	10	7
Il16	1	0	1
Tlcd2	1	0	1
Pik3c3	74	25	49
Umps	168	115	53
Kptn	135	100	35
Plagl1	96	13	83
Mettl7a1	34	28	6
Aldh16a1	39	13	26
Micu2	147	74	73
Micu3	111	2	109
Plagl2	38	0	38
Eif3j2	261	259	2
Micu1	198	133	65
Eif3j1	218	119	99
Rdh5	6	2	4
Fadd	44	34	10
Sgk3	16	10	6
Sgk1	31	18	13
Pdcl3	562	491	71
Il34	4	1	3
Map2k7	169	55	114
Map2k6	189	110	79
Map2k5	271	84	187
Gm26700	4	0	4
Gm26702	1	0	1
Tacc2	727	486	241
Tacc1	37	8	29
Tacc3	226	117	109
Map2k4	115	8	107
Tjp1	53	4	49
Il1a	9	3	6
Map2k3	97	64	33
Map2k2	1748	1394	354
Map2k1	82	63	19
Il1b	6	3	3
Hnrnph3	1516	908	608
Sort1	107	2	105
Hnrnph2	533	350	183
Hnrnph1	1868	649	1219
Nr5a2	3	0	3
RP23-182F18.2	4	4	0
Tjp3	3	0	3
Tjp2	29	0	29
Ermp1	12	4	8
Pspc1	439	219	220
Pde7b	6	4	2
Bbof1	47	1	46
Pde7a	167	28	139
Rdm1	117	92	25
Tm6sf1	15	3	12
Fam188b	27	10	17
Fam188a	196	94	102
Tm6sf2	1	0	1
Sec61a2	296	187	109
Sec61a1	326	126	200
Thnsl1	90	51	39
Thnsl2	7	4	3
Ero1l	48	0	48
RP24-462O14.3	1	1	0
Faim	579	538	41
Pde8b	3	2	1
Fam189b	84	22	62
Zgrf1	22	0	22
Tacr1	2	0	2
Olfml1	1	1	0
Gm26799	3	0	3
Tacr3	7	2	5
Olfml3	27	27	0
Gm26794	5	0	5
Pde9a	78	41	37
Ubb	35003	31858	3145
Gdnf	1	1	0
Ssmem1	2	1	1
Taco1	23	19	4
Ubc	3314	1562	1752
Pik3cb	9	0	9
Pik3cd	44	12	32
Prkag1	336	239	97
Prkag2	198	136	62
Pik3ca	247	10	237
Upk3a	1	1	0
Pde3a	6	0	6
Slit1	39	0	39
Slit2	63	55	8
Slirp	793	689	104
Ggact	1	0	1
Slit3	12	0	12
Zpld1	1	0	1
Pde2a	93	42	51
Fam184b	16	3	13
Fam184a	6	0	6
Oxct1	984	641	343
Pde4a	46	9	37
Pde4b	53	8	45
Prkaca	412	314	98
Prkacb	413	365	48
Qrfpr	1	1	0
Pcdh11x	37	29	8
Fam185a	36	15	21
H2afj	1033	1015	18
Pde3b	24	15	9
Gm26755	5	0	5
Mysm1	141	24	117
Fan1	33	26	7
Tnip2	8	2	6
Tnip1	37	2	35
H2afy	2143	1459	684
H2afz	10653	10039	614
Sgtb	99	34	65
Wtap	380	261	119
Sgta	1338	663	675
H2afx	1157	1152	5
H2afv	4262	3527	735
Pde5a	38	2	36
Mmachc	77	47	30
Pde4c	1	1	0
Pde4d	102	6	96
Ltbr	23	8	15
Gm26785	2	0	2
Ate1	254	14	240
Snrpd2	3421	2742	679
Lasp1	224	65	159
Snrpd1	3228	3038	190
Lmx1a	9	1	8
Tmem63c	5	1	4
Pde6d	559	463	96
Tmem63b	412	8	404
Snrpd3	1465	1303	162
Tmem63a	1	0	1
Sgsh	5	1	4
Prkab2	48	2	46
Prkab1	172	131	41
Gm26772	3	0	3
Atf2	511	83	428
Atf1	93	13	80
Prkd3	119	12	107
Unc50	287	242	45
Fabp3-ps1	26	23	3
Las1l	339	60	279
Slc38a11	1	0	1
4932430I15Rik	1	0	1
Prkd1	26	6	20
Slc38a10	212	56	156
Prkd2	37	10	27
Mbnl3	6	1	5
Catsperg1	3	0	3
Frem2	5	0	5
Frem1	1	0	1
Pex11a	97	94	3
Pex11b	17	0	17
C3ar1	5	1	4
Psmb10	144	112	32
Atg3	499	350	149
Cldn23	2	2	0
Daam2	5	1	4
Daam1	359	7	352
Prkcq	5	2	3
Pex11g	16	9	7
Zmynd8	452	114	338
Eif5a2	15	4	11
Prkch	1	1	0
Prkci	27	0	27
Prkcb	66	49	17
Mbnl2	92	25	67
Mbnl1	87	75	12
Prkcd	29	8	21
Prkce	347	14	333
Arntl2	1	0	1
Far2	12	11	1
Prkca	159	26	133
Far1	205	83	122
Atf7	68	67	1
Atf6	52	36	16
Atf5	207	157	50
Atf4	1087	1014	73
Atf3	66	39	27
Cldn12	31	12	19
Adgra1	31	2	29
Adgra2	1	0	1
Cldn10	38	35	3
Pitpnb	337	0	337
Pitpna	437	2	435
Cldn19	4	4	0
Prkdc	24	0	24
Qars	288	178	110
Fasn	277	53	224
Prkcz	300	202	98
Atg7	101	61	40
Slc26a10	1	0	1
Atg5	244	172	72
Slc26a11	9	0	9
Tbc1d1	67	15	52
Adgrb1	151	20	131
Adgrb2	157	18	139
Mov10	6	0	6
Adgrb3	165	112	53
Tbc1d2	2	0	2
Tbc1d5	19	0	19
Tbc1d4	40	12	28
Tbc1d7	243	190	53
Prkg2	1	1	0
Prkg1	3	0	3
Izumo4	69	2	67
Wdsub1	7	1	6
Tbc1d9	93	1	92
Tbc1d8	29	9	20
Fat1	50	0	50
Fat4	51	3	48
Fat3	48	42	6
Adgra3	94	76	18
Mmp23	3	1	2
Mmp24	70	1	69
Mical1	90	14	76
Map2k3os	4	3	1
Creld1	234	183	51
Caprin2	30	15	15
Caprin1	1248	374	874
Creld2	162	119	43
Mmp11	81	50	31
Mmp14	254	193	61
Mmp15	44	7	37
Mmp16	158	47	111
Mmp17	92	9	83
Atic	249	119	130
Copz2	20	16	4
Mical3	151	97	54
Mical2	55	5	50
Afap1	461	209	252
Copz1	789	587	202
Atl3	36	9	27
Uncx	5	2	3
Atl2	87	14	73
Atl1	113	1	112
Rnf138rt1	21	21	0
Wtip	14	7	7
Ung	193	188	5
Sf3a1	409	138	271
Setd3	436	169	267
Sf3a2	129	80	49
Setd2	245	140	105
Sf3a3	428	273	155
Setd5	555	181	374
Unk	102	22	80
Setd4	29	0	29
Setd7	103	85	18
Setd6	131	45	86
Setd8	194	164	30
Ostm1	67	29	38
Asgr2	1	0	1
Sf3b1	2414	209	2205
Sf3b2	3008	281	2727
Sf3b3	256	106	150
Sf3b4	768	613	155
Sf3b5	1320	1319	1
Sf3b6	1784	1748	36
Adgrg6	1	0	1
Rps6kl1	88	56	32
Adgrg1	355	5	350
Adgrg2	2	0	2
Atn1	12	0	12
Map3k9	40	1	39
Rangrf	249	229	20
Map3k8	3	2	1
Ppef1	1	0	1
Map3k7	173	9	164
Map3k6	22	19	3
Map3k5	3	0	3
Ltn1	49	1	48
Map3k4	47	0	47
Zcchc9	98	8	90
Zcchc6	235	118	117
Zcchc8	152	29	123
Zcchc7	233	131	102
Zfc3h1	90	3	87
Scnm1	462	379	83
Ccdc74a	10	7	3
Faxc	54	30	24
Zcchc2	8	0	8
Amotl2	153	35	118
Amotl1	165	1	164
Zcchc4	51	13	38
Zcchc3	207	204	3
Map3k3	19	0	19
Map3k2	92	3	89
Map3k1	5	0	5
B930094E09Rik	2	2	0
Coprs	400	364	36
Shc4	7	0	7
Shc3	2	0	2
Shc2	37	14	23
Shc1	18	4	14
Cops3	670	538	132
Fbxl8	5	5	0
Cops4	883	674	209
Cops5	1111	973	138
Cops6	1188	1072	116
Synj1	113	0	113
Cops2	400	275	125
Fbxl2	44	18	26
Fbxl3	67	15	52
Nop16	244	231	13
Fbxl4	16	3	13
Cops8	824	701	123
Fbxl5	182	88	94
Nop14	354	25	329
Fbxl6	261	184	77
Hhat	2	0	2
Nop10	1940	1863	77
Ocel1	40	23	17
Ints12	88	60	28
Ints10	206	108	98
Ust	26	6	20
Synj2	1	0	1
Slc46a1	22	20	2
Slc46a2	3	0	3
Slc46a3	4	1	3
Ccdc71l	39	39	0
Cdr2l	88	12	76
Smarcb1	1830	1599	231
Unc80	18	7	11
Adgrd1	1	0	1
Tkfc	84	12	72
Fbxo2	36	24	12
Smarca2	774	236	538
Smarca1	170	4	166
Smarca4	1526	6	1520
Smarca5	910	24	886
Glod4	476	426	50
Adgre5	3	1	2
Adgre1	3	0	3
Atrx	1753	924	829
Dnase1l2	8	0	8
Fbxo3	253	139	114
Fbxo4	28	22	6
Fbxo5	149	99	50
Dnase1l1	2	2	0
Fbxo6	47	38	9
Fbxo7	32	19	13
Fbxo8	111	58	53
Unc79	60	13	47
Fbxo9	355	205	150
Atrn	104	0	104
Megf10	19	0	19
Megf11	15	0	15
Smarcd1	611	32	579
Ifrd1	358	256	102
Smarcd3	670	129	541
Ifrd2	47	27	20
Smarcd2	60	23	37
Cnrip1	788	366	422
Sel1l3	68	49	19
Syne1	14	10	4
Syne2	474	65	409
Adgrf4	1	0	1
Adgrf5	3	0	3
Tmem161a	127	28	99
Tmem161b	34	13	21
Nop58	836	45	791
Rec8	19	9	10
Nop56	1273	329	944
Bmpr2	180	144	36
Hhex	2	0	2
Unkl	34	2	32
Unc5b	33	1	32
Smarcc2	675	39	636
Smarcc1	1185	427	758
Unc5a	21	1	20
Unc5d	144	0	144
Unc5c	37	27	10
Peg12	11	11	0
Gm26847	7	1	6
Ltv1	123	89	34
Peg10	14	0	14
Cage1	3	0	3
Dnaaf1	1	0	1
Uxt	203	157	46
Dnaaf3	1	0	1
Dnaaf2	231	199	32
Synrg	283	3	280
Fam192a	540	276	264
Dhx58	1	0	1
Dhx57	165	4	161
Dnaaf5	3	0	3
Gm26840	1	0	1
Slc33a1	27	12	15
Gm26836	1	0	1
Pcsk2os1	25	5	20
Fam193b	136	35	101
Fam193a	208	16	192
Gm26830	9	0	9
Dhx40	150	39	111
Fbf1	101	1	100
Epsti1	1	0	1
A930007I19Rik	1	0	1
Rps6kb1	358	134	224
Rps6kb2	189	60	129
Dhx38	103	3	100
Dhx37	22	4	18
Dhx36	398	80	318
N4bp1	138	2	136
Dhx35	53	4	49
N4bp2	156	104	52
Dhx34	33	4	29
N4bp3	16	11	5
Gm26867	2	0	2
Dhx33	41	36	5
Dhx32	135	70	65
Dhx30	855	540	315
Synpr	58	20	38
Lilrb4a	1	1	0
Hhip	5	1	4
Synpo	1	1	0
Rtel1	41	1	40
Rps6kc1	64	8	56
Spats1	4	0	4
Dhx29	133	6	127
Spats2	131	13	118
Fam195b	1385	1185	200
2700062C07Rik	172	77	95
Gm26853	59	5	54
Rap2b	394	389	5
Rap2a	199	80	119
Gm26808	4	3	1
Gm26809	1	0	1
Rap2c	68	9	59
Tmed8	15	0	15
Tmed9	828	764	64
Dhx16	100	35	65
Dhx15	323	126	197
Rap1a	436	269	167
Recql5	29	5	24
Recql4	6	1	5
Rap1b	233	136	97
4833407H14Rik	1	0	1
Adgrl2	241	188	53
Adgrl3	343	306	37
Adgrl1	654	15	639
Fbxw4	31	6	25
Fbxw5	283	84	199
Fbxw7	252	34	218
Fbxw8	106	16	90
Fbxw9	250	167	83
Nr4a3	72	0	72
Nr4a2	75	17	58
Fbxw2	662	590	72
Nr4a1	26	6	20
Gm26829	1	1	0
Zfp24	237	132	105
Slc20a2	20	14	6
Stk11ip	12	0	12
Slc20a1	118	50	68
Mfap1a	508	135	373
Mfap1b	634	236	398
Zfp26	56	6	50
Zfp27	55	19	36
Zfp28	55	22	33
Rem1	3	2	1
Dtymk	867	726	141
Mre11a	64	14	50
Rem2	148	90	58
Zfp11	13	3	10
Zfp12	69	26	43
Zfp13	99	49	50
Zfp14	28	7	21
Prkra	516	402	114
Tmed2	940	910	30
Tmed3	276	261	15
Copg1	439	250	189
Copg2	213	92	121
Tmed1	246	222	24
Tenm4	461	93	368
Tenm3	205	9	196
Tmed7	147	116	31
Tenm2	376	0	376
Cd200r1	1	0	1
Tmed4	411	351	60
Tenm1	29	0	29
Cd200r4	1	1	0
Tmed5	165	73	92
Papss1	491	328	163
Cdpf1	133	97	36
Bmper	24	7	17
Zmat5	563	110	453
Zmat4	29	29	0
Zmat3	117	114	3
Zmat2	1440	806	634
Zmat1	31	9	22
Nrxn1	687	531	156
Shpk	5	3	2
Nrxn2	831	20	811
Nrxn3	606	75	531
Gen1	1	0	1
Mfhas1	81	23	58
Avpi1	61	59	2
Rela	122	24	98
Relb	21	2	19
Ren1	1	0	1
Trub2	114	56	58
Shq1	62	34	28
Reln	234	153	81
Trub1	158	82	76
Relt	14	8	6
Vcl	13	1	12
Fbn2	47	0	47
Vcp	1954	1043	911
Large	162	7	155
Ift20	886	749	137
Ift22	385	345	40
Ift27	626	588	38
Cryl1	9	7	2
Cpsf4	179	115	64
Cpsf6	683	337	346
Cpsf7	208	31	177
Cpsf1	92	0	92
Cpsf2	422	109	313
Cpsf3	232	88	144
Bambi	32	24	8
Mxd1	90	33	57
Mxd3	152	116	36
Fbn1	6	0	6
Mxd4	421	383	38
Oplah	16	0	16
Ift52	125	73	52
Tmem2	190	4	186
Tmem8	5	0	5
Tmem5	198	87	111
Tmem9	434	295	139
Eif4e2	634	381	253
Mmadhc	528	260	268
Ift57	203	132	71
Copb2	478	166	312
Med9os	18	17	1
Fam196a	5	5	0
Ankrd34b	3	1	2
Ankrd34a	20	9	11
Copb1	316	34	282
Fam196b	3	0	3
Gm26884	2	0	2
Get4	256	187	69
Ccdc91	135	60	75
Larp1	219	0	219
Ift43	475	404	71
1810055G02Rik	98	65	33
Ccdc96	19	19	0
Ccdc97	120	38	82
Ccdc94	44	27	17
Ift46	370	237	133
Ccdc92	122	74	48
Ccdc93	56	6	50
Rps6ka3	51	1	50
Rps6ka4	15	5	10
Rnf144a	140	128	12
Rps6ka5	23	7	16
Gm26870	17	0	17
Rnf144b	1	0	1
Rps6ka6	53	6	47
Rer1	718	636	82
Vgf	60	37	23
Rps6ka1	29	11	18
Ccdc89	10	10	0
Rps6ka2	54	1	53
Ankrd33b	2	1	1
Myrip	1	0	1
Acyp1	328	324	4
Acyp2	10	0	10
Ift74	374	21	353
Ccdc80	131	4	127
Eif4g2	3636	1012	2624
Tmem74b	102	78	24
Eif4g1	509	5	504
Ccdc86	235	215	20
Eif4g3	433	1	432
3110021N24Rik	73	0	73
Fsip1	21	10	11
Ccdc84	58	15	43
Ccdc82	40	28	12
Dnase2a	39	12	27
Rest	56	25	31
Crygn	1	1	0
Fam198b	2	2	0
Ccdc78	8	0	8
Mxi1	238	119	119
Kras	863	596	267
Vhl	181	118	63
Rsbn1	728	10	718
Rere	374	8	366
Jsrp1	1	0	1
Napepld	14	2	12
Fam199x	38	5	33
Ccdc77	65	8	57
Ccdc73	2	2	0
Rerg	7	5	2
Ccdc71	145	93	52
Gm26890	13	0	13
Ccdc69	3	2	1
Adgrv1	22	4	18
Eif4e3	12	0	12
Ccdc68	2	0	2
Vim	3328	3043	285
Il17rc	6	0	6
Vit	41	22	19
Il17rd	19	0	19
Il17ra	35	0	35
Il17re	2	2	0
Mief1	42	5	37
Mief2	77	37	40
Rev1	139	4	135
Map10	37	37	0
Fbrs	62	2	60
Sap30bp	303	168	135
Lurap1l	23	22	1
Taf9b	13	8	5
Dchs2	2	0	2
D330020A13Rik	5	5	0
Pdcd11	60	0	60
Pdcd10	376	298	78
Gsg1l	17	6	11
Mms19	81	26	55
Dchs1	177	0	177
Ephx1	2	2	0
Mcts2	246	236	10
Ephx2	7	4	3
Mcts1	427	273	154
Ephx4	66	53	13
Rwdd2b	37	34	3
Rwdd2a	31	27	4
Antxr2	3	0	3
Antxr1	29	4	25
Ikbkb	225	44	181
Stk17b	12	12	0
Stat6	3	0	3
Man2c1	99	41	58
Ikbkg	54	26	28
Kri1	58	11	47
Edem2	170	109	61
Edem1	29	11	18
Sacm1l	79	41	38
Edem3	19	1	18
Fam19a2	125	25	100
Stau2	511	246	265
Fam19a1	73	0	73
Stau1	471	290	181
Hexdc	88	20	68
Pdcd2l	248	216	32
Fam19a3	1	1	0
Fam19a5	93	48	45
Glra2	79	9	70
Man2b2	5	3	2
Glra1	1	0	1
Man2b1	20	4	16
Ikbip	41	27	14
Man2a1	12	0	12
Man2a2	70	1	69
Ubap2	241	2	239
Ubap1	199	133	66
Epb41l4aos	325	305	20
Phykpl	20	7	13
Pou3f2	1697	1666	31
Pou3f1	859	836	23
Taf5l	82	8	74
Pou3f4	239	239	0
Pou3f3	932	751	181
Taf6l	182	101	81
Cenpc1	128	10	118
Map1a	132	0	132
Map1b	11081	326	10755
Map1s	84	32	52
Barhl2	1	0	1
Stat3	66	11	55
Stat2	41	1	40
Rc3h1	60	2	58
Stat1	22	8	14
Rc3h2	283	250	33
Mien1	1605	1397	208
Zfp804b	1	0	1
Aup1	213	107	106
Zfp804a	77	48	29
Hid1	102	37	65
Lurap1	8	5	3
AA543186	8	3	5
Serinc4	8	4	4
Tle4	78	0	78
Serinc5	27	3	24
Tle3	202	3	199
Serinc2	201	99	102
Tle2	94	12	82
Serinc3	112	54	58
Tle1	321	77	244
Serinc1	1140	641	499
Vrk1	334	154	180
Vrk2	32	18	14
Vrk3	213	146	67
Hic1	8	3	5
Ilf2	2911	2507	404
Tle6	4	2	2
Hic2	206	5	201
Ilf3	558	157	401
Nptxr	32	0	32
Khnyn	10	7	3
Siae	14	12	2
Gfap	19	8	11
Hist2h2bb	14	14	0
Alyref	271	225	46
Vtn	42	30	12
Steap4	1	0	1
Hist2h2be	40	38	2
Cyp51	548	318	230
Steap1	7	6	1
Steap2	10	0	10
Ccnt2	466	305	161
Nptx2	14	9	5
Nptx1	21	2	19
Ccnt1	383	154	229
Hist2h2ac	58	58	0
Mybbp1a	215	53	162
Sbno1	612	208	404
Sp3os	135	123	12
Mier3	52	0	52
Mier1	245	39	206
Mier2	125	38	87
Slc23a2	33	3	30
Wdr83os	627	588	39
Dpp10	7	1	6
Tlk2	145	7	138
Tlk1	93	10	83
Rfc5	218	175	43
Rfc3	515	417	98
