geneId	total	isoform_def	isoform_undef
Sgcd	3	1	2
P2rx5	6	6	0
Cpt1a	14	7	7
P2rx4	37	14	23
Pdcd7	130	23	107
Sgcb	91	73	18
P2rx2	20	11	9
Pdcd5	1623	1573	50
Pdcd6	793	778	15
Bicd2	93	27	66
Bicd1	369	48	321
Cpt1c	85	16	69
Sorl1	98	39	59
Sgcg	1	0	1
Lst1	4	4	0
Gde1	810	732	78
Hgh1	66	58	8
Wars2	28	14	14
Aars2	41	38	3
Prkaa1	33	0	33
Prkaa2	52	17	35
Gm26721	5	3	2
Tax1bp1	923	872	51
Tax1bp3	687	666	21
Gm26724	128	0	128
Gm26720	3	0	3
Necap2	127	72	55
Necap1	234	190	44
Hnrnpll	406	60	346
Pde12	116	76	40
Slc6a15	77	45	32
Espl1	14	2	12
Slc6a17	137	13	124
Slc6a11	27	5	22
Tmem167b	190	157	33
Camk1g	95	83	12
Camk1d	40	10	30
Smarce1	1788	1492	296
Gm26710	1	0	1
Fam181a	18	0	18
Gm26711	5	0	5
Fam181b	327	327	0
Pradc1	112	87	25
Zfhx2os	12	0	12
Pnliprp2	1	1	0
Pnliprp1	1	1	0
Mtcp1	9	0	9
Cabin1	168	157	11
Ddias	7	4	3
Vps8	68	20	48
Rtn4ip1	41	22	19
Ptpdc1	21	5	16
Faah	50	26	24
Slc34a3	1	0	1
Gdf5	19	13	6
Gdf9	26	3	23
Pde1b	137	52	85
Pde1c	34	6	28
Pde1a	38	1	37
Fam183b	10	10	0
Gm26734	18	0	18
Gm26735	18	0	18
Il10	1	1	0
Il11	3	0	3
Gdi1	3244	457	2787
Il15	1	1	0
Faf2	291	206	85
Faf1	281	276	5
Gdi2	2072	1731	341
Il18	77	74	3
Tlcd1	17	12	5
Il16	1	0	1
Tlcd2	1	0	1
Pik3c3	73	36	37
Umps	169	149	20
Kptn	137	129	8
Plagl1	116	5	111
Mettl7a1	33	26	7
Aldh16a1	42	24	18
Micu2	152	135	17
Micu3	115	77	38
Plagl2	36	0	36
Eif3j2	49	39	10
Micu1	202	145	57
Eif3j1	471	435	36
Rdh5	6	1	5
Fadd	44	36	8
Sgk3	14	11	3
Sgk1	32	22	10
Pdcl3	568	545	23
Il34	4	4	0
Map2k7	186	67	119
Map2k6	199	171	28
Map2k5	282	278	4
Gm26700	4	0	4
Gm26702	1	0	1
Tacc2	753	173	580
Tacc1	44	17	27
Tacc3	233	155	78
Map2k4	123	47	76
Tjp1	56	14	42
Il1a	9	5	4
Map2k3	98	74	24
Map2k2	1782	1365	417
Map2k1	84	79	5
Il1b	6	4	2
Hnrnph3	1537	1283	254
Sort1	121	7	114
Hnrnph2	549	378	171
Hnrnph1	1939	1022	917
Nr5a2	3	1	2
RP23-182F18.2	5	5	0
Tjp3	2	0	2
Tjp2	27	22	5
Ermp1	16	7	9
Pspc1	458	303	155
Pde7b	8	4	4
Bbof1	48	47	1
Pde7a	173	26	147
Rdm1	118	115	3
Tm6sf1	15	3	12
Fam188b	25	20	5
Fam188a	202	96	106
Tm6sf2	1	0	1
Sec61a2	311	242	69
Sec61a1	339	146	193
Thnsl1	93	56	37
Thnsl2	6	4	2
Ero1l	49	26	23
RP24-462O14.3	1	1	0
Faim	596	411	185
Pde8b	3	3	0
Fam189b	93	49	44
Zgrf1	24	3	21
Tacr1	2	0	2
Olfml1	1	1	0
Gm26799	3	0	3
Tacr3	7	2	5
Olfml3	28	19	9
Gm26794	5	0	5
Pde9a	81	40	41
Ubb	35839	33436	2403
Gdnf	1	1	0
Ssmem1	2	1	1
Taco1	23	23	0
Ubc	3434	2431	1003
Pik3cb	10	2	8
Pik3cd	46	18	28
Prkag1	335	302	33
Prkag2	204	139	65
Pik3ca	266	7	259
Upk3a	1	1	0
Pde3a	6	1	5
Slit1	43	16	27
Slit2	65	9	56
Slirp	932	904	28
Ggact	1	1	0
Slit3	17	16	1
Zpld1	1	0	1
Pde2a	95	17	78
Fam184b	17	7	10
Fam184a	8	2	6
Oxct1	1003	800	203
Pde4a	49	18	31
Pde4b	51	10	41
Prkaca	430	344	86
Prkacb	444	200	244
Qrfpr	1	1	0
Pcdh11x	37	0	37
Fam185a	38	20	18
H2afj	1161	7	1154
Pde3b	25	11	14
Gm26755	5	0	5
Mysm1	154	57	97
Fan1	35	1	34
Tnip2	7	4	3
Tnip1	37	19	18
H2afy	2218	1705	513
H2afz	10922	10674	248
Sgtb	109	88	21
Wtap	394	286	108
Sgta	1352	555	797
H2afx	1166	1161	5
H2afv	4442	4395	47
Pde5a	39	12	27
Mmachc	77	61	16
Pde4c	1	1	0
Pde4d	81	17	64
Ltbr	22	21	1
Gm26785	2	0	2
Ate1	267	17	250
Snrpd2	3878	3860	18
Lasp1	238	96	142
Snrpd1	3369	3361	8
Lmx1a	9	1	8
Tmem63c	5	2	3
Pde6d	565	493	72
Tmem63b	423	367	56
Snrpd3	1554	1490	64
Tmem63a	1	0	1
Sgsh	4	1	3
Prkab2	50	11	39
Prkab1	170	132	38
Gm26772	3	0	3
Atf2	545	127	418
Atf1	101	18	83
Prkd3	137	16	121
Unc50	288	251	37
Fabp3-ps1	7	7	0
Las1l	353	214	139
Slc38a11	1	0	1
4932430I15Rik	1	0	1
Prkd1	29	25	4
Slc38a10	211	161	50
Prkd2	37	13	24
Mbnl3	6	3	3
Catsperg1	3	1	2
Frem2	4	0	4
Frem1	1	0	1
Pex11a	97	86	11
Pex11b	27	1	26
C3ar1	5	1	4
Psmb10	155	150	5
Atg3	504	468	36
Cldn23	3	0	3
Daam2	5	1	4
Daam1	375	93	282
Prkcq	6	6	0
Pex11g	16	14	2
Zmynd8	459	180	279
Eif5a2	15	5	10
Prkch	1	1	0
Prkci	30	14	16
Prkcb	67	24	43
Mbnl2	93	37	56
Mbnl1	89	36	53
Prkcd	33	19	14
Prkce	359	15	344
Arntl2	1	0	1
Far2	16	0	16
Prkca	158	36	122
Far1	216	98	118
Atf7	69	0	69
Atf6	53	24	29
Atf5	212	165	47
Atf4	1099	911	188
Atf3	69	38	31
Cldn12	33	13	20
Adgra1	32	23	9
Adgra2	1	0	1
Cldn10	39	36	3
Pitpnb	348	288	60
Pitpna	450	291	159
Cldn19	4	4	0
Prkdc	24	22	2
Qars	312	240	72
Fasn	283	47	236
Prkcz	313	251	62
Atg7	104	24	80
Slc26a10	1	0	1
Atg5	254	235	19
Slc26a11	8	5	3
Tbc1d1	76	23	53
Adgrb1	155	52	103
Adgrb2	163	54	109
Mov10	6	1	5
Adgrb3	176	26	150
Tbc1d2	2	1	1
Tbc1d5	23	2	21
Tbc1d4	40	11	29
Tbc1d7	244	204	40
Prkg2	1	1	0
Prkg1	1	0	1
Izumo4	71	50	21
Wdsub1	8	6	2
Tbc1d9	104	14	90
Tbc1d8	31	11	20
Fat1	47	3	44
Fat4	55	11	44
Fat3	51	1	50
Adgra3	94	31	63
Mmp23	4	4	0
Mmp24	72	13	59
Mical1	94	32	62
Map2k3os	4	3	1
Creld1	252	233	19
Caprin2	32	11	21
Caprin1	1312	612	700
Creld2	161	161	0
Mmp11	82	59	23
Mmp14	251	189	62
Mmp15	47	21	26
Mmp16	171	62	109
Mmp17	95	32	63
Atic	261	146	115
Copz2	21	21	0
Mical3	155	29	126
Mical2	58	15	43
Afap1	480	238	242
Copz1	807	720	87
Atl3	40	14	26
Uncx	6	3	3
Atl2	99	35	64
Atl1	114	105	9
Rnf138rt1	21	21	0
Wtip	19	9	10
Ung	196	45	151
Sf3a1	421	377	44
Setd3	449	381	68
Sf3a2	132	101	31
Setd2	247	46	201
Sf3a3	436	415	21
Setd5	574	258	316
Unk	111	45	66
Setd4	31	17	14
Setd7	103	31	72
Setd6	131	111	20
Setd8	205	28	177
Ostm1	69	40	29
Asgr2	1	1	0
Sf3b1	2491	1943	548
Sf3b2	3088	3054	34
Sf3b3	281	237	44
Sf3b4	801	792	9
Sf3b5	1342	1338	4
Sf3b6	1843	1836	7
Adgrg6	1	0	1
Rps6kl1	88	76	12
Adgrg1	379	38	341
Adgrg2	2	0	2
Atn1	17	13	4
Map3k9	47	1	46
Rangrf	254	240	14
Map3k8	3	3	0
Map3k7	193	12	181
Map3k6	25	21	4
Map3k5	3	0	3
Ltn1	53	38	15
Map3k4	47	44	3
Zcchc9	104	28	76
Zcchc6	249	154	95
Zcchc8	160	10	150
Zcchc7	264	89	175
Zfc3h1	98	75	23
Scnm1	475	456	19
Ccdc74a	10	9	1
Faxc	54	35	19
Zcchc2	10	2	8
Amotl2	178	41	137
Amotl1	176	4	172
Zcchc4	54	19	35
Zcchc3	220	220	0
Map3k3	21	16	5
Map3k2	100	52	48
Map3k1	8	0	8
B930094E09Rik	2	2	0
Coprs	396	366	30
Shc4	6	2	4
Shc3	3	3	0
Shc2	39	35	4
Shc1	22	7	15
Cops3	678	663	15
Fbxl8	5	5	0
Cops4	891	839	52
Cops5	1112	1012	100
Cops6	1204	1137	67
Synj1	118	5	113
Cops2	411	326	85
Fbxl2	45	26	19
Fbxl3	69	20	49
Nop16	247	233	14
Fbxl4	16	11	5
Cops8	840	734	106
Fbxl5	194	101	93
Nop14	361	361	0
Fbxl6	269	218	51
Hhat	2	0	2
Nop10	2237	2188	49
Ocel1	42	29	13
Ints12	88	78	10
Ints10	211	170	41
Ust	26	8	18
Synj2	1	0	1
Slc46a1	22	21	1
Slc46a2	3	0	3
Slc46a3	5	3	2
Ccdc71l	45	45	0
Cdr2l	96	13	83
Smarcb1	1854	1663	191
Unc80	17	1	16
Adgrd1	1	0	1
Tkfc	84	78	6
Fbxo2	36	36	0
Smarca2	865	204	661
Smarca1	177	61	116
Smarca4	1585	325	1260
Smarca5	947	652	295
Glod4	484	437	47
Adgre5	3	2	1
Adgre1	3	1	2
Atrx	1823	858	965
Dnase1l2	7	0	7
Fbxo3	264	185	79
Fbxo4	31	31	0
Fbxo5	149	137	12
Dnase1l1	2	2	0
Fbxo6	46	31	15
Fbxo7	34	26	8
Fbxo8	112	81	31
Unc79	59	4	55
Fbxo9	358	313	45
Atrn	112	3	109
Megf10	20	1	19
Megf11	14	3	11
Smarcd1	711	66	645
Ifrd1	364	311	53
Smarcd3	671	170	501
Ifrd2	48	31	17
Smarcd2	62	42	20
Cnrip1	803	384	419
Sel1l3	77	16	61
Syne1	17	2	15
Syne2	492	85	407
Adgrf4	1	0	1
Adgrf5	3	0	3
Tmem161a	130	82	48
Tmem161b	36	27	9
Nop58	878	597	281
Rec8	21	20	1
Nop56	1293	1091	202
Bmpr2	197	41	156
Hhex	2	0	2
Unkl	36	6	30
Unc5b	36	0	36
Smarcc2	725	266	459
Smarcc1	1239	130	1109
Unc5a	25	7	18
Unc5d	156	0	156
Unc5c	26	2	24
Peg12	11	11	0
Gm26847	4	0	4
Ltv1	123	122	1
Peg10	15	1	14
Cage1	3	1	2
Dnaaf1	1	1	0
Uxt	239	223	16
Dnaaf3	1	1	0
Dnaaf2	233	207	26
Synrg	314	2	312
Fam192a	649	524	125
Dhx58	1	1	0
Dhx57	169	75	94
Dnaaf5	5	1	4
Gm26840	1	0	1
Slc33a1	28	14	14
Gm26836	1	0	1
Pcsk2os1	23	21	2
Fam193b	137	78	59
Fam193a	222	21	201
Gm26830	10	0	10
Dhx40	156	139	17
Fbf1	105	8	97
Epsti1	1	1	0
A930007I19Rik	1	0	1
Rps6kb1	376	219	157
Rps6kb2	193	114	79
Dhx38	106	102	4
Dhx37	25	21	4
Dhx36	423	351	72
N4bp1	146	42	104
Dhx35	54	11	43
N4bp2	161	5	156
Dhx34	39	12	27
N4bp3	12	11	1
Gm26867	1	0	1
Dhx33	43	9	34
Dhx32	140	99	41
Dhx30	875	602	273
Synpr	42	26	16
Lilrb4a	1	1	0
Hhip	6	5	1
Synpo	1	1	0
Rtel1	43	10	33
Rps6kc1	72	32	40
Spats1	5	5	0
Dhx29	134	102	32
Spats2	137	53	84
Fam195b	1402	1295	107
2700062C07Rik	178	177	1
Gm26853	63	38	25
Rap2b	412	412	0
Rap2a	210	82	128
Gm26808	4	3	1
Gm26809	1	0	1
Rap2c	71	11	60
Tmed8	16	1	15
Tmed9	767	718	49
Dhx16	102	57	45
Dhx15	335	226	109
Rap1a	457	423	34
Recql5	31	16	15
Recql4	8	5	3
Rap1b	257	208	49
4833407H14Rik	1	0	1
Adgrl2	252	68	184
Adgrl3	365	33	332
Adgrl1	687	12	675
Fbxw4	34	10	24
Fbxw5	294	255	39
Fbxw7	275	66	209
Fbxw8	110	40	70
Fbxw9	256	197	59
Nr4a3	74	3	71
Nr4a2	75	23	52
Fbxw2	672	514	158
Nr4a1	27	10	17
Gm26829	1	1	0
Zfp24	249	155	94
Slc20a2	22	11	11
Stk11ip	12	1	11
Slc20a1	119	69	50
Mfap1a	514	159	355
Mfap1b	700	354	346
Zfp26	67	21	46
Zfp27	60	35	25
Zfp28	58	50	8
Rem1	3	2	1
Dtymk	900	829	71
Mre11a	69	46	23
Rem2	153	141	12
Zfp11	14	9	5
Zfp12	81	44	37
Zfp13	101	80	21
Zfp14	28	15	13
Prkra	523	514	9
Tmed2	952	757	195
Tmed3	278	266	12
Copg1	451	384	67
Copg2	221	178	43
Tmed1	248	230	18
Tenm4	464	112	352
Tenm3	202	26	176
Tmed7	147	120	27
Tenm2	332	1	331
Cd200r1	1	0	1
Tmed4	419	393	26
Tenm1	39	3	36
Cd200r4	1	1	0
Tmed5	165	93	72
Papss1	511	408	103
Cdpf1	134	110	24
Bmper	27	22	5
Zmat5	574	572	2
Zmat4	29	2	27
Zmat3	123	11	112
Zmat2	1588	1508	80
Zmat1	31	11	20
Nrxn1	821	494	327
Shpk	5	3	2
Nrxn2	893	83	810
Nrxn3	617	160	457
Gen1	1	0	1
Mfhas1	90	35	55
Avpi1	61	61	0
Rela	131	91	40
Relb	23	3	20
Ren1	1	1	0
Trub2	117	72	45
Shq1	59	39	20
Reln	253	96	157
Trub1	162	120	42
Relt	13	11	2
Vcl	14	6	8
Fbn2	49	26	23
Vcp	2041	1884	157
Large	157	12	145
Ift20	909	810	99
Ift22	391	373	18
Ift27	634	621	13
Cryl1	11	10	1
Cpsf4	184	100	84
Cpsf6	729	400	329
Cpsf7	234	145	89
Cpsf1	96	7	89
Cpsf2	430	348	82
Cpsf3	293	261	32
Bambi	32	27	5
Mxd1	97	40	57
Mxd3	156	150	6
Fbn1	7	1	6
Mxd4	432	242	190
Oplah	18	1	17
Ift52	127	124	3
Tmem2	200	13	187
Tmem8	5	5	0
Tmem5	209	161	48
Tmem9	444	339	105
Eif4e2	647	403	244
Mmadhc	536	388	148
Ift57	199	157	42
Copb2	511	507	4
Med9os	21	20	1
Fam196a	5	0	5
Ankrd34b	4	1	3
Ankrd34a	24	13	11
Copb1	313	297	16
Fam196b	3	0	3
Gm26884	2	0	2
Get4	258	196	62
Ccdc91	134	129	5
Larp1	223	0	223
Ift43	491	471	20
1810055G02Rik	101	82	19
Ccdc96	20	19	1
Ccdc97	129	55	74
Ccdc94	46	44	2
Ift46	464	401	63
Ccdc92	126	83	43
Ccdc93	55	4	51
Rps6ka3	53	3	50
Rps6ka4	17	16	1
Rnf144a	147	46	101
Rps6ka5	23	7	16
Gm26870	22	3	19
Rnf144b	1	0	1
Rps6ka6	56	17	39
Rer1	719	695	24
Vgf	57	38	19
Rps6ka1	32	14	18
Ccdc89	9	9	0
Rps6ka2	52	6	46
Ankrd33b	2	1	1
Myrip	1	0	1
Acyp1	336	334	2
Acyp2	11	11	0
Ift74	378	162	216
Ccdc80	130	14	116
Eif4g2	3924	1888	2036
Tmem74b	104	83	21
Eif4g1	519	27	492
Ccdc86	236	174	62
Eif4g3	468	41	427
3110021N24Rik	81	0	81
Fsip1	21	13	8
Ccdc84	57	46	11
Ccdc82	43	15	28
Dnase2a	39	19	20
Rest	53	41	12
Fam198a	1	1	0
Crygn	1	1	0
Fam198b	2	0	2
Ccdc78	8	0	8
Mxi1	245	142	103
Kras	900	679	221
Vhl	187	132	55
Rsbn1	759	20	739
Rere	394	213	181
Jsrp1	1	0	1
Napepld	13	6	7
Fam199x	39	10	29
Ccdc77	72	38	34
Ccdc73	2	2	0
Rerg	7	5	2
Ccdc71	152	106	46
Gm26890	15	0	15
Ccdc69	3	3	0
Adgrv1	24	7	17
Eif4e3	8	0	8
Ccdc68	2	1	1
Vim	3378	3181	197
Il17rc	6	1	5
Vit	44	43	1
Il17rd	22	2	20
Il17ra	37	0	37
Il17re	2	0	2
Mief1	42	7	35
Mief2	81	53	28
Rev1	144	95	49
Map10	40	40	0
Fbrs	66	5	61
Sap30bp	313	236	77
Lurap1l	24	23	1
Taf9b	13	9	4
Dchs2	3	0	3
D330020A13Rik	5	5	0
Pdcd11	62	59	3
Pdcd10	386	362	24
Gsg1l	16	9	7
Mms19	87	35	52
Dchs1	191	22	169
Ephx1	2	2	0
Mcts2	247	247	0
Ephx2	8	7	1
Mcts1	474	467	7
Ephx4	68	68	0
Rwdd2b	38	32	6
Rwdd2a	31	29	2
Antxr2	2	0	2
Antxr1	31	6	25
Ikbkb	229	56	173
Stk17b	13	4	9
Stat6	2	1	1
Man2c1	103	65	38
Ikbkg	53	13	40
Kri1	61	15	46
Edem2	169	167	2
Edem1	30	13	17
Sacm1l	88	67	21
Edem3	20	3	17
Fam19a2	100	37	63
Stau2	513	288	225
Fam19a1	73	0	73
Stau1	481	343	138
Hexdc	88	58	30
Pdcd2l	254	252	2
Fam19a3	1	1	0
Fam19a5	94	49	45
Glra2	85	20	65
Man2b2	5	5	0
Man2b1	22	21	1
Ikbip	41	26	15
Man2a1	12	0	12
Man2a2	76	8	68
Ubap2	323	8	315
Ubap1	202	186	16
Epb41l4aos	383	381	2
Phykpl	21	9	12
Pou3f2	1771	1770	1
Pou3f1	898	898	0
Taf5l	81	14	67
Pou3f4	251	251	0
Pou3f3	981	980	1
Taf6l	184	145	39
Cenpc1	185	156	29
Map1a	131	67	64
Map1b	11443	7923	3520
Map1s	89	33	56
Barhl2	2	0	2
Stat3	69	20	49
Stat2	43	7	36
Rc3h1	79	24	55
Stat1	24	13	11
Rc3h2	321	7	314
Mien1	1637	1623	14
Zfp804b	1	0	1
Aup1	222	131	91
Zfp804a	80	58	22
Hid1	106	28	78
Lurap1	8	5	3
AA543186	8	3	5
Serinc4	9	6	3
Tle4	88	27	61
Serinc5	31	8	23
Tle3	241	39	202
Serinc2	210	140	70
Tle2	97	43	54
Serinc3	121	93	28
Tle1	323	174	149
Serinc1	1200	819	381
Vrk1	348	264	84
Vrk2	33	23	10
Vrk3	215	206	9
Hic1	8	3	5
Ilf2	2988	1917	1071
Tle6	4	3	1
Hic2	207	7	200
Ilf3	596	78	518
Nptxr	35	0	35
Khnyn	11	9	2
Siae	14	4	10
Gfap	18	12	6
Hist2h2bb	16	16	0
Alyref	283	254	29
Vtn	43	43	0
Steap4	1	0	1
Hist2h2be	43	43	0
Cyp51	561	482	79
Steap1	8	8	0
Steap2	10	1	9
Hist2h2ab	1	1	0
Ccnt2	484	350	134
Nptx2	14	9	5
Nptx1	22	2	20
Ccnt1	420	174	246
Hist2h2ac	75	73	2
Mybbp1a	243	90	153
Sbno1	636	313	323
Sp3os	139	134	5
Mier3	57	0	57
Mier1	261	108	153
Mier2	132	92	40
Slc23a2	34	4	30
Wdr83os	664	628	36
Dpp10	8	2	6
Tlk2	149	32	117
Tlk1	98	54	44
Rfc5	227	214	13
Rfc3	521	504	17
Rfc4	386	355	31
Rfc1	409	23	386
Rfc2	542	512	30
Pcbd2	151	0	151
Pcbd1	53	52	1
Arel1	54	12	42
Moxd1	1	0	1
Pcolce	8	8	0
Samhd1	45	22	23
Rhobtb2	64	34	30
Rwdd4a	326	153	173
Rhobtb1	28	11	17
Rhobtb3	214	144	70
Capn15	57	11	46
Gatad1	165	75	90
Taco1os	4	0	4
Gfer	346	329	17
B4galnt4	1	1	0
BC003965	454	261	193
Hgsnat	66	60	6
B4galnt1	224	189	35
Rps27rt	495	397	98
Furin	61	4	57
Slc36a4	84	48	36
Lrrtm1	164	85	79
Lrrtm2	126	47	79
Lrrtm3	32	16	16
Lrrtm4	36	13	23
Krr1	215	170	45
Slc36a1	47	0	47
Pitx2	2	1	1
Zwilch	29	21	8
Capn10	236	209	27
Nupr1l	53	22	31
Nkiras1	211	188	23
Sgol2a	96	78	18
Qtrtd1	35	26	9
Nkiras2	444	386	58
Cnnm1	12	1	11
Dgkeos	5	1	4
Fcf1	462	377	85
Cnnm4	14	0	14
Cnnm3	75	5	70
Smndc1	288	260	28
Cnnm2	26	17	9
Zbed5	61	31	30
Zbed3	193	110	83
Zbed4	83	3	80
Tmem45a	1	1	0
Nubpl	49	46	3
Sil1	60	59	1
Tonsl	1345	15	1330
Slc10a3	5	0	5
Tnks2	214	57	157
Alox5ap	13	5	8
Pcbp2	2334	1402	932
Slc10a7	22	8	14
Pcbp1	1947	1944	3
Slc10a4	9	6	3
Pcbp4	1740	1632	108
Slc10a5	1	1	0
Pcbp3	102	61	41
Krt1	128	100	28
Krt8	1	0	1
Krt7	1	0	1
Tnfsf9	6	5	1
Unc13c	5	2	3
Unc13b	77	14	63
Unc13a	129	34	95
Sik3	38	0	38
Tcerg1l	39	24	15
Sik2	116	54	62
Dnhd1	4	4	0
Sik1	10	4	6
Tln2	32	6	26
Rffl	20	15	5
Tln1	606	567	39
Unc13d	2	0	2
Unc119	368	322	46
Mxra7	43	36	7
Mxra8	15	12	3
Top3a	20	13	7
Fut11	53	36	17
Sec16a	70	14	56
Fut10	29	21	8
Top3b	195	102	93
Trmt61a	92	15	77
Ccnl2	389	274	115
Ccnl1	655	395	260
Ccnjl	76	58	18
Gapvd1	419	93	326
Hip1	144	29	115
Gfm1	76	49	27
Gfm2	76	31	45
Aunip	62	60	2
Esrra	87	66	21
Atpif1	10691	10256	435
Esrrg	8	1	7
Eef2kmt	44	35	9
Nfxl1	82	18	64
Synj2bp	53	0	53
Bbs10	9	7	2
Bbs12	14	6	8
Tlr1	1	0	1
Cacfd1	735	168	567
Top2b	1163	892	271
Mamstr	9	1	8
Top2a	634	572	62
Wac	621	299	322
Tlr7	2	0	2
Uhrf1bp1l	68	24	44
Tlr3	2	1	1
Aspscr1	441	383	58
Tlr2	2	0	2
Chchd10	109	105	4
Ccng1	103	65	38
Ccng2	255	158	97
Vsnl1	25	22	3
Stbd1	7	5	2
Ncoa7	174	22	152
Tspan2os	4	4	0
Gm10128	2	2	0
Ier3ip1	139	7	132
Ncoa2	79	8	71
Ncoa1	196	86	110
Ncoa4	172	124	48
Ncoa3	19	5	14
Ncoa6	157	17	140
Ncoa5	276	180	96
Nubp2	289	273	16
Nubp1	234	228	6
Cetn4	38	14	24
Cetn3	1416	1390	26
Cetn2	394	366	28
Zfyve9	140	7	133
Zfyve1	20	15	5
Hbq1a	3	3	0
Ccne1	56	54	2
Ccne2	19	9	10
Eif1ad	385	341	44
Mycl	451	345	106
Tpra1	46	4	42
Mycn	287	252	35
E030044B06Rik	1	0	1
Aldh18a1	128	82	46
Rfng	381	251	130
Sec11c	421	398	23
Sec11a	873	859	14
Hira	54	0	54
Gm340	9	0	9
Gulp1	14	6	8
Ruvbl2	494	267	227
Ruvbl1	706	703	3
Naalad2	1	0	1
Pqlc1	180	144	36
Pqlc2	14	5	9
Pqlc3	1	1	0
Prodh	10	8	2
Myg1	88	56	32
Ccnd2	3491	2531	960
Ccnd3	212	150	62
Ccnd1	159	74	85
Ndrg3	521	365	156
Wwtr1	75	66	9
Ndrg4	266	149	117
Eif1ax	1190	1114	76
Tlx3	2	2	0
Banf1	1564	1298	266
Sorcs1	12	1	11
Ndrg1	392	222	170
Ndrg2	720	205	515
Sorcs3	14	10	4
Sorcs2	11	3	8
Ccna1	3	2	1
Psrc1	186	140	46
Ccna2	279	230	49
Ywhaq	5090	4687	403
Six1	1	0	1
Arhgdib	33	25	8
Arhgdia	1434	1157	277
Gm10184	34	2	32
Ywhah	2177	1874	303
Ywhag	1378	483	895
Afap1l2	12	3	9
Afap1l1	11	0	11
Glrx5	959	945	14
Glrx3	2295	2272	23
Ywhae	7850	7194	656
Six5	5	2	3
Spink13	1	1	0
Six4	11	0	11
Arhgdig	173	143	30
Six3	251	94	157
Ywhab	2195	1304	891
Spink10	15	12	3
Phf21a	350	84	266
Phf21b	196	79	117
Glrx2	1086	1031	55
Golph3l	94	70	24
Ccnb2	248	246	2
Aven	11	7	4
Fcor	21	20	1
Ccnb1	274	253	21
Arf4os	2	2	0
Tmem41b	183	64	119
Tmem41a	92	73	19
Myh2	1	0	1
Rft1	24	13	11
Myh8	6	5	1
Myh9	46	24	22
Ywhaz	1560	211	1349
Myh7	30	0	30
Prob1	4	0	4
Mmrn2	6	0	6
Wiz	178	41	137
Mcur1	80	56	24
R3hdm4	921	286	635
R3hdm1	880	219	661
R3hdm2	293	154	139
Uhrf1bp1	21	3	18
Kcnd3os	5	4	1
Rrbp1	247	31	216
Phrf1	192	92	100
Kbtbd11	124	72	52
Zfp954	128	126	2
Zfp956	37	12	25
Zfp951	9	2	7
Tnfrsf11a	5	1	4
Zfp950	177	120	57
Zfp953	1	0	1
Zfp952	81	20	61
Cyb5d2	39	13	26
Zfp959	47	35	12
Cyb5d1	9	9	0
Zfp958	61	44	17
Wls	84	23	61
Avil	1	0	1
Rfx2	6	3	3
Rfx3	100	13	87
Maml3	59	1	58
Rfx1	34	21	13
Ccdc90b	208	198	10
Myl4	9	9	0
Zfp944	66	59	7
Hrsp12	89	87	2
Zfp943	80	72	8
Rfx8	1	1	0
Myl6	2969	2840	129
Zfp946	98	64	34
Zfp945	145	34	111
Zfp940	58	46	12
Rfx7	205	14	191
Myl2	4	3	1
Rfx4	41	27	14
Zfp942	101	65	36
Rfx5	24	11	13
Myl3	1	1	0
Tnfrsf10b	3	1	2
Zfp941	14	8	6
Ier5l	57	57	0
Raph1	239	1	238
Rcbtb1	203	50	153
Zfp948	38	36	2
Rcbtb2	335	143	192
Myl9	88	81	7
Zfp947	13	12	1
Zfp949	53	41	12
2010110K18Rik	5	5	0
Zfp933	26	20	6
Zfp932	179	135	44
Zfp935	2	0	2
Zfp934	2	0	2
Maml1	17	0	17
Maml2	16	2	14
Zfp931	51	43	8
Myo6	139	5	134
Zfp930	18	16	2
Phf11c	1	0	1
Zfp937	36	30	6
Zfp938	97	48	49
H2afy2	1766	1693	73
Ogfod1	29	1	28
Sult1a1	2	1	1
Ogfod2	140	107	33
Pddc1	339	312	27
Tma7	3247	3192	55
4732491K20Rik	27	14	13
Mylk	7	2	5
Gsdmd	21	21	0
Gsdma	1	1	0
Thyn1	623	598	25
Ogfod3	70	70	0
Avl9	509	18	491
Kbtbd12	1	1	0
Xylb	8	1	7
Ddit4l	25	18	7
Kbtbd13	2	2	0
Myoc	1	1	0
Jph1	19	13	6
Jph4	511	55	456
Pou2f1	211	78	133
Jph3	47	5	42
Jph2	1	0	1
Pou2f2	265	29	236
Depdc1a	27	14	13
Depdc1b	15	8	7
H3f3b	22320	20403	1917
H3f3a	20910	19466	1444
Mynn	225	58	167
Ccl27b	9	8	1
Ccl27a	1200	1148	52
Tmc7	4	0	4
Tmc6	1	1	0
Sec31a	221	85	136
Tmc4	3	0	3
Upf1	115	3	112
Ciapin1	430	370	60
Tmc3	1	1	0
Upf2	122	44	78
Ccndbp1	318	243	75
Tmf1	134	68	66
Prpsap2	263	210	53
Prpsap1	815	732	83
Wrb	227	156	71
Sipa1l1	114	8	106
Gga2	273	134	139
Gga1	297	231	66
Wrn	18	11	7
Gga3	58	23	35
Wt1	1	0	1
Ercc6l2	46	24	22
Sipa1l3	59	2	57
Sipa1l2	74	30	44
Cnksr3	12	7	5
Dopey1	206	9	197
Dopey2	54	12	42
Cnksr2	69	7	62
Zfp960	23	11	12
Znfx1	21	3	18
Vsir	2	0	2
